3 31 31 -1000.000000 -1000.000000 66.666667 66.666667
2400.000000 4583.636709 2412.440373
2400.000000 4098.106923 2156.898380
2400.000000 4437.501629 2335.527173
2400.000000 3116.577216 1640.303798
2400.000000 4433.030652 2333.174027
2400.000000 4930.976356 2595.250713
2400.000000 4371.488087 2300.783204
2400.000000 3281.389297 1727.046998
2400.000000 3050.395234 1605.471176
2400.000000 4834.522472 2544.485512
2400.000000 3276.261637 1724.348230
2400.000000 3721.985140 1958.939548
2400.000000 2767.397340 1456.524916
2400.000000 2790.057991 1468.451574
2400.000000 3795.325574 1997.539776
2400.000000 3329.639042 1752.441601
2400.000000 2799.724882 1473.539411
2400.000000 3139.420946 1652.326814
2400.000000 3005.991063 1582.100559
2400.000000 4750.909392 2500.478627
2400.000000 3656.869277 1924.668040
2400.000000 3401.840228 1790.442225
2400.000000 3979.950576 2094.710829
2400.000000 4169.711570 2194.585037
2400.000000 4639.411219 2441.795378
2400.000000 4586.810857 2414.110977
2400.000000 4805.088728 2528.994067
2400.000000 4028.111746 2120.058814
2400.000000 2786.582973 1466.622617
2400.000000 4510.138514 2373.757113
2400.000000 4673.308076 2459.635829
2400.000000 4852.516499 2553.956052
2400.000000 4907.585896 2582.939945
2400.000000 3842.078808 2022.146741
2400.000000 4024.823826 2118.328329
2400.000000 3421.201200 1800.632210
2400.000000 3110.344795 1637.023576
2400.000000 3363.025259 1770.013294
2400.000000 3572.091074 1880.047934
2400.000000 4636.707474 2440.372355
2400.000000 2679.852849 1410.448868
2400.000000 3562.829929 1875.173647
2400.000000 3331.052245 1753.185392
2400.000000 4490.520545 2363.431866
2400.000000 3301.022409 1737.380216
2400.000000 4834.238351 2544.335974
2400.000000 2665.320277 1402.800146
2400.000000 3078.767483 1620.403938
2400.000000 3832.893155 2017.312187
2400.000000 3864.227205 2033.803792
2400.000000 4485.816413 2360.956007
2400.000000 2688.560871 1415.032038
2400.000000 3343.045626 1759.497698
2400.000000 4037.729101 2125.120580
2400.000000 4247.329295 2235.436471
2400.000000 4697.243933 2472.233649
2400.000000 4544.194531 2391.681332
2400.000000 4357.436172 2293.387459
2400.000000 3098.541384 1630.811255
2400.000000 4111.834111 2164.123216
2400.000000 3214.447844 1691.814655
2400.000000 4863.725663 2559.855612
2400.000000 3519.055437 1852.134440
2400.000000 4262.130607 2243.226635
2400.000000 4733.097955 2491.104187
2400.000000 2929.041168 1541.600615
2400.000000 4349.761841 2289.348338
2400.000000 4010.185630 2110.624016
2400.000000 3420.717404 1800.377581
2400.000000 2851.729155 1500.910081
2400.000000 3561.412931 1874.427858
2400.000000 3731.330243 1963.858023
2400.000000 4892.091057 2574.784767
2400.000000 4059.064185 2136.349571
2400.000000 3208.249001 1688.552106
2400.000000 3954.426358 2081.277030
2400.000000 3793.452688 1996.554046
2400.000000 3584.769942 1886.721022
2400.000000 4760.549753 2505.552502
2400.000000 3404.027891 1791.593627
2400.000000 4284.190937 2254.837335
2400.000000 3263.108282 1717.425411
2400.000000 3808.383546 2004.412392
2400.000000 4579.254332 2410.133859
2400.000000 4408.846924 2320.445749
2400.000000 4568.923734 2404.696702
2400.000000 3989.652699 2099.817210
2400.000000 4084.802165 2149.895876
2400.000000 3713.754241 1954.607495
2400.000000 3872.395599 2038.102947
2400.000000 4905.078048 2581.620025
2400.000000 3646.171477 1919.037619
2400.000000 4323.024809 2275.276216
2400.000000 4794.233250 2523.280658
2400.000000 2720.044462 1431.602348
2400.000000 3669.063200 1931.085895
2400.000000 4368.399927 2299.157856
2400.000000 3391.821879 1785.169410
2400.000000 2913.529050 1533.436342
2400.000000 3041.951552 1601.027132
2400.000000 4927.868676 2593.615093
2400.000000 4284.694021 2255.102116
2400.000000 2705.385246 1423.886972
2400.000000 3124.115392 1644.271259
2400.000000 3710.225527 1952.750277
2400.000000 3889.440705 2047.074055
2400.000000 4625.478574 2434.462407
2400.000000 4424.129409 2328.489162
2400.000000 3584.447104 1886.551108
2400.000000 4659.199218 2452.210115
2400.000000 3293.681742 1733.516706
2400.000000 3487.775161 1835.671137
2400.000000 4816.599181 2535.052200
2400.000000 3262.548934 1717.131018
2400.000000 3087.814231 1625.165385
2400.000000 4756.521774 2503.432512
2400.000000 4150.574642 2184.512969
2400.000000 4058.627365 2136.119666
2400.000000 3076.539074 1619.231091
2400.000000 4393.726267 2312.487509
2400.000000 4566.353551 2403.343974
2400.000000 4822.941377 2538.390199
2400.000000 4729.999332 2489.473333
2400.000000 3241.937603 1706.282949
2400.000000 4802.060600 2527.400316
2400.000000 3226.629885 1698.226255
2400.000000 4052.667026 2132.982645
2400.000000 2904.304458 1528.581294
2400.000000 4695.971661 2471.564032
2400.000000 4634.898769 2439.420405
2400.000000 2685.263826 1413.296750
2400.000000 3108.767732 1636.193543
2400.000000 4131.400893 2174.421522
2400.000000 4926.024254 2592.644344
2400.000000 3364.556942 1770.819443
2400.000000 2937.160158 1545.873767
2400.000000 2937.843660 1546.233505
2400.000000 4005.057944 2107.925233
2400.000000 3837.907107 2019.951109
2400.000000 3486.321591 1834.906100
2400.000000 3581.134404 1884.807581
2400.000000 3867.810518 2035.689746
2400.000000 3392.277731 1785.409332
2400.000000 4646.348217 2445.446430
2400.000000 4742.733238 2496.175388
2400.000000 4883.873724 2570.459855
2400.000000 3959.620894 2084.010997
2400.000000 3529.140274 1857.442249
2400.000000 4908.345000 2583.339474
2400.000000 4091.295482 2153.313412
2400.000000 3300.529408 1737.120741
2400.000000 3826.919694 2014.168260
2400.000000 3754.041922 1975.811538
2400.000000 4653.348648 2449.130868
2400.000000 3137.257839 1651.188336
2400.000000 4266.123737 2245.328282
2400.000000 4261.918057 2243.114767
2400.000000 4896.932229 2577.332752
2400.000000 4491.572480 2363.985516
2400.000000 4309.251430 2268.027068
2400.000000 4280.041678 2252.653514
2400.000000 3529.469365 1857.615455
2400.000000 3190.698700 1679.315105
2400.000000 3888.663719 2046.665115
2400.000000 3685.516386 1939.745466
2400.000000 2697.692722 1419.838275
2400.000000 4369.786168 2299.887457
2400.000000 3794.314068 1997.007404
2400.000000 3189.560762 1678.716190
2400.000000 3290.447816 1731.814640
2400.000000 4654.100093 2449.526365
2400.000000 4603.762716 2423.033008
2400.000000 2668.354189 1404.396942
2400.000000 4224.974005 2223.670529
2400.000000 4546.611674 2392.953512
2400.000000 2662.045121 1401.076379
2400.000000 4292.082496 2258.990787
2400.000000 3989.691219 2099.837484
2400.000000 3241.840976 1706.232092
2400.000000 2966.892775 1561.522513
2400.000000 3670.311966 1931.743140
2400.000000 2946.120913 1550.589954
2400.000000 4411.728518 2321.962378
2400.000000 3883.393360 2043.891242
2400.000000 3329.615048 1752.428972
2400.000000 2728.972845 1436.301497
2400.000000 2852.756191 1501.450627
2400.000000 3470.297062 1826.472138
2400.000000 3679.687056 1936.677398
2400.000000 4689.550984 2468.184728
2400.000000 4581.669962 2411.405243
2400.000000 4724.065631 2486.350332
2400.000000 3348.605060 1762.423716
2400.000000 3088.854005 1625.712634
2400.000000 3275.284624 1723.834012
2400.000000 4722.681342 2485.621759
2400.000000 4254.008019 2238.951589
2400.000000 3219.576018 1694.513694
2400.000000 3017.350606 1588.079266
2400.000000 3242.620282 1706.642254
2400.000000 4308.100364 2267.421244
2400.000000 4595.616240 2418.745389
2400.000000 3875.643670 2039.812458
2400.000000 2696.176360 1419.040189
2400.000000 4092.458359 2153.925452
2400.000000 4512.425227 2374.960646
2400.000000 3156.228043 1661.172654
2400.000000 3584.405918 1886.529431
2400.000000 3959.417935 2083.904176
2400.000000 3779.191980 1989.048411
2400.000000 2955.050951 1555.289974
2400.000000 4007.330015 2109.121061
2400.000000 4708.489345 2478.152287
2400.000000 4014.999847 2113.157814
2400.000000 3348.513931 1762.375753
2400.000000 3900.702422 2053.001275
2400.000000 3198.502994 1683.422629
2400.000000 3026.022253 1592.643291
2400.000000 3693.569210 1943.983795
2400.000000 4350.253536 2289.607124
2400.000000 4030.048721 2121.078274
2400.000000 3991.859607 2100.978740
2400.000000 3276.873996 1724.670524
2400.000000 2785.416142 1466.008496
2400.000000 4200.337967 2210.704193
2400.000000 3362.425349 1769.697552
2400.000000 3095.682624 1629.306644
2400.000000 4406.170641 2319.037179
2400.000000 3741.003695 1968.949313
2400.000000 3246.359694 1708.610365
2400.000000 3401.508255 1790.267503
2400.000000 2852.593703 1501.365107
2400.000000 4168.989293 2194.204891
2400.000000 3837.609173 2019.794302
2400.000000 3144.829406 1655.173372
2400.000000 3765.801212 1982.000638
2400.000000 3597.744344 1893.549655
2400.000000 3136.017287 1650.535414
2400.000000 3218.981266 1694.200666
2400.000000 2750.310751 1447.531974
2400.000000 4678.612509 2462.427636
2400.000000 2739.261776 1441.716724
2400.000000 4078.887189 2146.782731
2400.000000 3816.946230 2008.919069
2400.000000 3325.582997 1750.306841
2400.000000 3078.170101 1620.089527
2400.000000 3689.241431 1941.706016
2400.000000 3975.747164 2092.498508
2400.000000 3478.181832 1830.622017
2400.000000 4343.872915 2286.248903
2400.000000 2856.245313 1503.287007
2400.000000 3678.867252 1936.245922
2400.000000 3178.241092 1672.758469
2400.000000 4163.497186 2191.314308
2400.000000 4765.258121 2508.030590
2400.000000 3854.200676 2028.526672
2400.000000 4610.536810 2426.598321
2400.000000 4205.250790 2213.289889
2400.000000 2955.603393 1555.580733
2400.000000 2870.040480 1510.547621
2400.000000 4170.281938 2194.885231
2400.000000 4280.831825 2253.069381
2400.000000 4550.099437 2394.789177
2400.000000 2968.402973 1562.317354
2400.000000 2724.889578 1434.152409
2400.000000 4687.440281 2467.073832
2400.000000 3916.257075 2061.187934
2400.000000 4184.116051 2202.166343
2400.000000 4852.530211 2553.963269
2400.000000 4438.391434 2335.995491
2400.000000 3306.528889 1740.278362
2400.000000 4419.689574 2326.152408
2400.000000 3627.665219 1909.297484
2400.000000 3002.677098 1580.356368
2400.000000 2895.312316 1523.848587
2400.000000 4243.342304 2233.338055
2400.000000 3539.626053 1862.961081
2400.000000 4932.416169 2596.008510
2400.000000 3323.960988 1749.453152
2400.000000 4672.365538 2459.139757
2400.000000 2752.185714 1448.518797
2400.000000 2783.660468 1465.084457
2400.000000 4125.421690 2171.274574
2400.000000 4359.694869 2294.576247
2400.000000 4398.924259 2315.223294
2400.000000 4444.545916 2339.234693
2400.000000 4668.070164 2456.879034
2400.000000 3127.905493 1646.266049
2400.000000 4422.906878 2327.845725
2400.000000 4760.265840 2505.403074
2400.000000 3730.443912 1963.391533
2400.000000 3816.311943 2008.585233
2400.000000 3777.903598 1988.370315
2400.000000 3013.514239 1586.060126
2400.000000 4072.722140 2143.537968
2400.000000 4388.575185 2309.776413
2400.000000 3824.326014 2012.803165
2400.000000 4799.431573 2526.016617
2400.000000 3582.383639 1885.465073
2400.000000 4934.041657 2596.864030
2400.000000 3518.139577 1851.652409
2400.000000 4037.809387 2125.162835
2400.000000 4015.988914 2113.678376
2400.000000 3523.192189 1854.311678
2400.000000 4593.299077 2417.525830
2400.000000 4760.824313 2505.697007
2400.000000 3456.677348 1819.303868
2400.000000 4860.827612 2558.330322
2400.000000 4258.330212 2241.226428
2400.000000 4073.782042 2144.095811
2400.000000 4787.559022 2519.767906
2400.000000 2987.817634 1572.535597
2400.000000 4236.329575 2229.647145
2400.000000 4622.679864 2432.989402
2400.000000 3579.152847 1883.764656
2400.000000 4373.144728 2301.655120
2400.000000 4036.027092 2124.224785
2400.000000 3597.418284 1893.378044
2400.000000 4157.812275 2188.322250
2400.000000 3513.925215 1849.434324
2400.000000 3646.092458 1918.996031
2400.000000 2909.465105 1531.297424
2400.000000 4914.392204 2586.522213
2400.000000 3996.191083 2103.258465
2400.000000 4164.465977 2191.824199
2400.000000 3461.264208 1821.718004
2400.000000 4596.850812 2419.395164
2400.000000 3067.016170 1614.219037
2400.000000 3474.724172 1828.802196
2400.000000 3879.196399 2041.682315
2400.000000 3698.499518 1946.578693
2400.000000 3820.289124 2010.678486
2400.000000 3877.789853 2040.942028
2400.000000 4224.086960 2223.203663
2400.000000 2684.682867 1412.990983
2400.000000 4274.694585 2249.839256
2400.000000 4146.293823 2182.259907
2400.000000 4366.380311 2298.094900
2400.000000 3396.468290 1787.614890
2400.000000 4214.142937 2217.969967
2400.000000 4022.483570 2117.096616
2400.000000 3715.243788 1955.391468
2400.000000 4410.659841 2321.399916
2400.000000 4005.764455 2108.297081
2400.000000 3564.997504 1876.314476
2400.000000 3099.303607 1631.212425
2400.000000 4008.021666 2109.485087
2400.000000 4703.631754 2475.595660
2400.000000 3945.873387 2076.775467
2400.000000 2824.874667 1486.776141
2400.000000 4186.220659 2203.274031
2400.000000 4789.926985 2521.014203
2400.000000 3179.351384 1673.342834
2400.000000 3862.495373 2032.892301
2400.000000 4537.529669 2388.173510
2400.000000 3303.957382 1738.924938
2400.000000 4095.255205 2155.397476
2400.000000 3842.803371 2022.528090
2400.000000 3987.255763 2098.555665
2400.000000 4542.122018 2390.590536
2400.000000 4554.903955 2397.317871
2400.000000 2925.717368 1539.851246
2400.000000 4152.311006 2185.426845
2400.000000 4750.470012 2500.247375
2400.000000 3267.887005 1719.940529
2400.000000 2964.143199 1560.075368
2400.000000 4355.967232 2292.614333
2400.000000 4423.986847 2328.414130
2400.000000 2989.634801 1573.492001
2400.000000 3030.826764 1595.171981
2400.000000 3165.728106 1666.172688
2400.000000 3699.109454 1946.899713
2400.000000 4400.453954 2316.028397
2400.000000 3955.141061 2081.653190
2400.000000 3422.287685 1801.204045
2400.000000 3002.973769 1580.512510
2400.000000 3048.950026 1604.710540
2400.000000 3573.661534 1880.874492
2400.000000 2756.766499 1450.929736
2400.000000 4291.466872 2258.666775
2400.000000 3466.913433 1824.691280
2400.000000 4418.106758 2325.319346
2400.000000 4682.093168 2464.259562
2400.000000 4479.884972 2357.834196
2400.000000 4116.989461 2166.836558
2400.000000 4040.232911 2126.438374
2400.000000 3862.943474 2033.128144
2400.000000 3164.871519 1665.721852
2400.000000 2935.862277 1545.190672
2400.000000 3632.385230 1911.781700
2400.000000 2918.556278 1536.082252
2400.000000 3699.369573 1947.036617
2400.000000 3201.343039 1684.917389
2400.000000 4178.276757 2199.093030
2400.000000 4427.224989 2330.118415
2400.000000 3576.462356 1882.348608
2400.000000 4230.133974 2226.386302
2400.000000 3565.571201 1876.616422
2400.000000 2995.678145 1576.672708
2400.000000 3498.210208 1841.163267
2400.000000 4412.640478 2322.442357
2400.000000 4525.756387 2381.977046
2400.000000 4508.838137 2373.072704
2400.000000 3105.288415 1634.362324
2400.000000 4340.461408 2284.453373
2400.000000 3877.928992 2041.015259
2400.000000 3463.663332 1822.980701
2400.000000 2673.538582 1407.125569
2400.000000 2834.501702 1491.843001
2400.000000 4333.016880 2280.535200
2400.000000 4816.186712 2534.835112
2400.000000 4021.098307 2116.367530
2400.000000 3978.895177 2094.155356
2400.000000 3408.879172 1794.146933
2400.000000 4010.844176 2110.970619
2400.000000 2815.289968 1481.731562
2400.000000 4337.794334 2283.049649
2400.000000 4803.544238 2528.181178
2400.000000 4154.996971 2186.840511
2400.000000 3913.223374 2059.591249
2400.000000 3343.024954 1759.486818
2400.000000 3820.384876 2010.728882
2400.000000 2690.974357 1416.302293
2400.000000 3983.219982 2096.431570
2400.000000 4631.170952 2437.458396
2400.000000 2860.469464 1505.510244
2400.000000 3313.928232 1744.172753
2400.000000 3467.995053 1825.260554
2400.000000 4359.293411 2294.364953
2400.000000 4241.687160 2232.466926
2400.000000 4074.424217 2144.433799
2400.000000 4086.342110 2150.706374
2400.000000 4024.317872 2118.062038
2400.000000 3245.056665 1707.924561
2400.000000 2677.328799 1409.120421
2400.000000 3923.437511 2064.967111
2400.000000 4238.173473 2230.617618
2400.000000 4327.973260 2277.880663
2400.000000 4715.678341 2481.935969
2400.000000 3327.586132 1751.361122
2400.000000 3609.328987 1899.646835
2400.000000 4533.738757 2386.178293
2400.000000 4297.593597 2261.891367
2400.000000 2951.960310 1553.663321
2400.000000 2798.232755 1472.754081
2400.000000 3727.841914 1962.022060
2400.000000 3074.270973 1618.037354
2400.000000 3398.055422 1788.450222
2400.000000 3305.348668 1739.657194
2400.000000 4580.856252 2410.976975
2400.000000 4351.038035 2290.020018
2400.000000 3831.166906 2016.403635
2400.000000 3106.463302 1634.980685
2400.000000 4596.910606 2419.426635
2400.000000 3032.948330 1596.288595
2400.000000 4897.010994 2577.374207
2400.000000 3692.056595 1943.187682
2400.000000 4605.493279 2423.943831
2400.000000 3350.146104 1763.234791
2400.000000 4929.117597 2594.272420
2400.000000 4508.861810 2373.085163
2400.000000 4467.246977 2351.182619
2400.000000 3142.341152 1653.863764
2400.000000 4003.110985 2106.900518
2400.000000 4100.497976 2158.156830
2400.000000 4553.743750 2396.707237
2400.000000 4271.937381 2248.388095
2400.000000 3644.030479 1917.910779
2400.000000 3389.118834 1783.746755
2400.000000 2777.717181 1461.956411
2400.000000 3014.909769 1586.794615
2400.000000 4841.199471 2547.999722
2400.000000 3657.198666 1924.841403
2400.000000 3474.480097 1828.673735
2400.000000 3878.300034 2041.210544
2400.000000 3929.276114 2068.040060
2400.000000 3977.875534 2093.618702
2400.000000 2829.371627 1489.142962
2400.000000 4888.487123 2572.887960
2400.000000 3015.075191 1586.881679
2400.000000 4813.355133 2533.344807
2400.000000 4382.961712 2306.821954
2400.000000 4364.944080 2297.338990
2400.000000 3305.359143 1739.662707
2400.000000 4460.338574 2347.546618
2400.000000 4643.015748 2443.692499
2400.000000 2687.828376 1414.646513
2400.000000 4497.289273 2366.994354
2400.000000 3372.387636 1774.940861
2400.000000 4311.458152 2269.188501
2400.000000 4341.143863 2284.812560
2400.000000 4623.618638 2433.483494
2400.000000 3954.346972 2081.235248
2400.000000 3145.686572 1655.624512
2400.000000 3184.880082 1676.252675
2400.000000 4698.481582 2472.885043
2400.000000 4429.749681 2331.447201
2400.000000 4907.749749 2583.026184
2400.000000 3487.660838 1835.610968
2400.000000 3785.329307 1992.278582
2400.000000 4460.101965 2347.422087
2400.000000 3005.868930 1582.036279
2400.000000 3138.293841 1651.733600
2400.000000 4171.141430 2195.337595
2400.000000 3867.281523 2035.411328
2400.000000 3268.444659 1720.234031
2400.000000 2716.086961 1429.519453
2400.000000 2928.976074 1541.566355
2400.000000 4529.047094 2383.708997
2400.000000 3170.816785 1668.850939
2400.000000 4873.096674 2564.787723
2400.000000 4795.709266 2524.057508
2400.000000 2775.639043 1460.862654
2400.000000 3153.887960 1659.941031
2400.000000 3635.141951 1913.232606
2400.000000 3756.228260 1976.962242
2400.000000 4696.024523 2471.591854
2400.000000 3397.710134 1788.268492
2400.000000 3707.680867 1951.410983
2400.000000 3544.298651 1865.420342
2400.000000 4682.716160 2464.587452
2400.000000 2700.833729 1421.491437
2400.000000 2704.933609 1423.649268
2400.000000 2973.408951 1564.952079
2400.000000 3612.285006 1901.202635
2400.000000 3916.760646 2061.452971
2400.000000 4478.315508 2357.008162
2400.000000 3559.332861 1873.333085
2400.000000 4307.842954 2267.285765
2400.000000 3655.277530 1923.830279
2400.000000 4543.468535 2391.299229
2400.000000 4736.917153 2493.114291
2400.000000 3233.571501 1701.879737
2400.000000 2665.822589 1403.064521
2400.000000 4760.797064 2505.682665
2400.000000 3242.317204 1706.482739
2400.000000 2754.969088 1449.983730
2400.000000 4325.012909 2276.322583
2400.000000 2723.569123 1433.457433
2400.000000 3289.867939 1731.509442
2400.000000 3718.938568 1957.336088
2400.000000 2684.177508 1412.725004
2400.000000 3693.367431 1943.877595
2400.000000 4761.312594 2505.953997
2400.000000 4546.147442 2392.709180
2400.000000 4022.739458 2117.231293
2400.000000 4279.212594 2252.217155
2400.000000 4905.862922 2582.033117
2400.000000 2679.239976 1410.126303
2400.000000 3941.493647 2074.470341
2400.000000 3830.061453 2015.821818
2400.000000 2774.351161 1460.184822
2400.000000 4400.829811 2316.226216
2400.000000 3182.182152 1674.832712
2400.000000 3976.896701 2093.103527
2400.000000 3100.069090 1631.615311
2400.000000 3801.567770 2000.825142
2400.000000 4030.194884 2121.155202
2400.000000 2696.219340 1419.062810
2400.000000 3328.423937 1751.802072
2400.000000 2672.777529 1406.725015
2400.000000 4467.123659 2351.117715
2400.000000 3778.311153 1988.584817
2400.000000 2681.681521 1411.411327
2400.000000 4806.802724 2529.896170
2400.000000 3202.629886 1685.594677
2400.000000 4916.371377 2587.563882
2400.000000 4840.618405 2547.693897
2400.000000 3874.419967 2039.168404
2400.000000 3863.607384 2033.477570
2400.000000 3174.800528 1670.947647
2400.000000 4312.187518 2269.572378
2400.000000 3608.661484 1899.295518
2400.000000 3319.794868 1747.260457
2400.000000 4570.694008 2405.628425
2400.000000 4300.861195 2263.611155
2400.000000 4499.832791 2368.333048
2400.000000 3674.541044 1933.968971
2400.000000 4519.364469 2378.612879
2400.000000 2677.735286 1409.334361
2400.000000 3241.370121 1705.984274
2400.000000 4467.615311 2351.376479
2400.000000 2803.528608 1475.541373
2400.000000 2787.119169 1466.904826
2400.000000 3747.353993 1972.291575
2400.000000 3378.259686 1778.031414
2400.000000 2877.424118 1514.433747
